25	gaus5	(100,)	tanh	5e-05	0.99837	0.99849	392.29	./w25.gaus5.100.tanh/NN.002.model	{0: {0: 18078, 1: 3, 2: 0, 3: 3, 4: 0}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 3, 1: 0, 2: 1473, 3: 1, 4: 0}, 3: {0: 9, 1: 0, 2: 10, 3: 153, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	gaus5	(100,)	tanh	5e-05	0.99880	0.99863	475.42	./w25.gaus5.100.tanh/NN.003.model	{0: {0: 18071, 1: 5, 2: 0, 3: 5, 4: 3}, 1: {0: 0, 1: 535, 2: 0, 3: 0, 4: 0}, 2: {0: 2, 1: 0, 2: 1469, 3: 5, 4: 1}, 3: {0: 7, 1: 0, 2: 2, 3: 163, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	gaus5	(100,)	tanh	5e-05	0.99644	0.99616	396.08	./w25.gaus5.100.tanh/NN.004.model	{0: {0: 18078, 1: 2, 2: 0, 3: 4, 4: 0}, 1: {0: 36, 1: 497, 2: 2, 3: 0, 4: 0}, 2: {0: 4, 1: 0, 2: 1470, 3: 3, 4: 0}, 3: {0: 17, 1: 0, 2: 9, 3: 146, 4: 0}, 4: {0: 7, 1: 0, 2: 0, 3: 0, 4: 1617}}
25	gaus5	(100,)	tanh	5e-05	0.99839	0.99836	490.18	./w25.gaus5.100.tanh/NN.005.model	{0: {0: 18075, 1: 3, 2: 1, 3: 5, 4: 0}, 1: {0: 11, 1: 524, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1468, 3: 9, 4: 0}, 3: {0: 4, 1: 0, 2: 0, 3: 168, 4: 0}, 4: {0: 3, 1: 0, 2: 0, 3: 0, 4: 1621}}
25	gaus5	(100,)	tanh	5e-05	0.99846	0.99822	393.04	./w25.gaus5.100.tanh/NN.006.model	{0: {0: 18075, 1: 5, 2: 0, 3: 3, 4: 1}, 1: {0: 4, 1: 531, 2: 0, 3: 0, 4: 0}, 2: {0: 3, 1: 0, 2: 1464, 3: 10, 4: 0}, 3: {0: 9, 1: 0, 2: 2, 3: 161, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	gaus5	(100,)	tanh	5e-05	0.99874	0.99868	356.54	./w25.gaus5.100.tanh/NN.007.model	{0: {0: 18074, 1: 6, 2: 2, 3: 2, 4: 0}, 1: {0: 3, 1: 532, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1477, 3: 0, 4: 0}, 3: {0: 8, 1: 0, 2: 6, 3: 158, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	gaus5	(100,)	tanh	5e-05	0.99776	0.99799	347.59	./w25.gaus5.100.tanh/NN.008.model	{0: {0: 18064, 1: 6, 2: 4, 3: 4, 4: 6}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1477, 3: 0, 4: 0}, 3: {0: 8, 1: 0, 2: 14, 3: 150, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	gaus5	(100,)	tanh	5e-05	0.99805	0.99813	323.70	./w25.gaus5.100.tanh/NN.009.model	{0: {0: 18060, 1: 8, 2: 3, 3: 12, 4: 1}, 1: {0: 4, 1: 531, 2: 0, 3: 0, 4: 0}, 2: {0: 0, 1: 0, 2: 1470, 3: 7, 4: 0}, 3: {0: 2, 1: 0, 2: 4, 3: 166, 4: 0}, 4: {0: 0, 1: 0, 2: 0, 3: 0, 4: 1624}}
25	gaus5	(100,)	tanh	5e-05	0.99817	0.99863	268.24	./w25.gaus5.100.tanh/NN.010.model	{0: {0: 18080, 1: 2, 2: 1, 3: 1, 4: 0}, 1: {0: 2, 1: 533, 2: 0, 3: 0, 4: 0}, 2: {0: 4, 1: 2, 2: 1468, 3: 3, 4: 0}, 3: {0: 12, 1: 0, 2: 1, 3: 159, 4: 0}, 4: {0: 2, 1: 0, 2: 0, 3: 0, 4: 1622}}
25	gaus5	(100,)	tanh	5e-05	0.99832	0.99836	310.27	./w25.gaus5.100.tanh/NN.011.model	{0: {0: 18068, 1: 11, 2: 0, 3: 2, 4: 3}, 1: {0: 1, 1: 533, 2: 0, 3: 1, 4: 0}, 2: {0: 1, 1: 0, 2: 1474, 3: 2, 4: 0}, 3: {0: 10, 1: 0, 2: 4, 3: 158, 4: 0}, 4: {0: 1, 1: 0, 2: 0, 3: 0, 4: 1623}}
25	gaus5	(100,)	tanh	5e-05	0.99773	0.99776	313.57	./w25.gaus5.100.tanh/NN.012.model	{0: {0: 18071, 1: 9, 2: 0, 3: 3, 4: 1}, 1: {0: 11, 1: 523, 2: 1, 3: 0, 4: 0}, 2: {0: 3, 1: 0, 2: 1470, 3: 4, 4: 0}, 3: {0: 10, 1: 0, 2: 2, 3: 160, 4: 0}, 4: {0: 4, 1: 1, 2: 0, 3: 0, 4: 1619}}
